i    j    k    brain       skull       skin        outside     
23   8    19   1.000000    0.000000    0.000000    0.000000    
23   8    14   1.000000    0.000000    0.000000    0.000000    
23   8    17   1.000000    0.000000    0.000000    0.000000    
23   8    18   1.000000    0.000000    0.000000    0.000000    
23   8    24   1.000000    0.000000    0.000000    0.000000    
23   8    23   1.000000    0.000000    0.000000    0.000000    
23   8    26   0.994629    0.005371    0.000000    0.000000    
23   8    22   1.000000    0.000000    0.000000    0.000000    
23   8    20   1.000000    0.000000    0.000000    0.000000    
23   8    16   1.000000    0.000000    0.000000    0.000000    
23   8    21   1.000000    0.000000    0.000000    0.000000    
23   8    27   0.455566    0.257812    0.175781    0.110840    
23   8    28   0.000000    0.019043    0.066895    0.914062    
23   8    25   1.000000    0.000000    0.000000    0.000000    
23   9    6    1.000000    0.000000    0.000000    0.000000    
23   9    2    0.000000    0.000000    0.000977    0.999023    
23   9    4    0.926270    0.063477    0.010254    0.000000    
23   9    3    0.129883    0.196777    0.219238    0.454102    
23   9    5    1.000000    0.000000    0.000000    0.000000    
23   9    10   1.000000    0.000000    0.000000    0.000000    
23   9    11   1.000000    0.000000    0.000000    0.000000    
23   9    7    1.000000    0.000000    0.000000    0.000000    
23   9    9    1.000000    0.000000    0.000000    0.000000    
23   9    13   1.000000    0.000000    0.000000    0.000000    
23   9    8    1.000000    0.000000    0.000000    0.000000    
23   9    14   1.000000    0.000000    0.000000    0.000000    
23   9    15   1.000000    0.000000    0.000000    0.000000    
23   9    12   1.000000    0.000000    0.000000    0.000000    
23   9    23   1.000000    0.000000    0.000000    0.000000    
23   9    22   1.000000    0.000000    0.000000    0.000000    
23   9    24   1.000000    0.000000    0.000000    0.000000    
23   9    18   1.000000    0.000000    0.000000    0.000000    
23   9    21   1.000000    0.000000    0.000000    0.000000    
23   9    19   1.000000    0.000000    0.000000    0.000000    
23   9    17   1.000000    0.000000    0.000000    0.000000    
23   9    16   1.000000    0.000000    0.000000    0.000000    
23   9    26   1.000000    0.000000    0.000000    0.000000    
23   9    20   1.000000    0.000000    0.000000    0.000000    
23   9    25   1.000000    0.000000    0.000000    0.000000    
23   9    27   0.936523    0.054199    0.008789    0.000488    
23   9    28   0.138672    0.180664    0.224609    0.456055    
23   10   2    0.000000    0.011230    0.066895    0.921875    
23   10   7    1.000000    0.000000    0.000000    0.000000    
23   10   4    1.000000    0.000000    0.000000    0.000000    
23   10   5    1.000000    0.000000    0.000000    0.000000    
23   10   3    0.555664    0.203125    0.154297    0.086914    
23   10   6    1.000000    0.000000    0.000000    0.000000    
23   10   8    1.000000    0.000000    0.000000    0.000000    
23   10   9    1.000000    0.000000    0.000000    0.000000    
23   10   12   1.000000    0.000000    0.000000    0.000000    
23   10   11   1.000000    0.000000    0.000000    0.000000    
23   10   10   1.000000    0.000000    0.000000    0.000000    
23   10   13   1.000000    0.000000    0.000000    0.000000    
23   10   14   1.000000    0.000000    0.000000    0.000000    
23   10   15   1.000000    0.000000    0.000000    0.000000    
23   10   16   1.000000    0.000000    0.000000    0.000000    
23   10   17   1.000000    0.000000    0.000000    0.000000    
23   10   20   1.000000    0.000000    0.000000    0.000000    
23   10   19   1.000000    0.000000    0.000000    0.000000    
23   10   22   1.000000    0.000000    0.000000    0.000000    
23   10   21   1.000000    0.000000    0.000000    0.000000    
23   10   18   1.000000    0.000000    0.000000    0.000000    
23   10   23   1.000000    0.000000    0.000000    0.000000    
23   10   24   1.000000    0.000000    0.000000    0.000000    
23   10   26   1.000000    0.000000    0.000000    0.000000    
23   10   27   1.000000    0.000000    0.000000    0.000000    
23   10   25   1.000000    0.000000    0.000000    0.000000    
23   10   28   0.528809    0.227539    0.156250    0.087402    
23   11   3    0.881836    0.096191    0.021973    0.000000    
23   10   29   0.000000    0.015625    0.067383    0.916992    
23   11   2    0.062988    0.133789    0.186523    0.616699    
23   11   4    1.000000    0.000000    0.000000    0.000000    
23   11   5    1.000000    0.000000    0.000000    0.000000    
23   11   6    1.000000    0.000000    0.000000    0.000000    
23   11   7    1.000000    0.000000    0.000000    0.000000    
23   11   8    1.000000    0.000000    0.000000    0.000000    
23   11   9    1.000000    0.000000    0.000000    0.000000    
23   11   10   1.000000    0.000000    0.000000    0.000000    
23   11   12   1.000000    0.000000    0.000000    0.000000    
23   11   11   1.000000    0.000000    0.000000    0.000000    
23   11   13   1.000000    0.000000    0.000000    0.000000    
23   11   16   1.000000    0.000000    0.000000    0.000000    
23   11   14   1.000000    0.000000    0.000000    0.000000    
23   11   15   1.000000    0.000000    0.000000    0.000000    
23   11   18   1.000000    0.000000    0.000000    0.000000    
23   11   17   1.000000    0.000000    0.000000    0.000000    
23   11   19   1.000000    0.000000    0.000000    0.000000    
23   11   21   1.000000    0.000000    0.000000    0.000000    
23   11   22   1.000000    0.000000    0.000000    0.000000    
23   11   24   1.000000    0.000000    0.000000    0.000000    
23   11   20   1.000000    0.000000    0.000000    0.000000    
23   11   23   1.000000    0.000000    0.000000    0.000000    
23   11   25   1.000000    0.000000    0.000000    0.000000    
23   11   26   1.000000    0.000000    0.000000    0.000000    
23   11   28   0.903320    0.074707    0.021973    0.000000    
23   11   27   1.000000    0.000000    0.000000    0.000000    
23   11   29   0.049316    0.127441    0.204102    0.619141    
23   12   3    0.995117    0.004883    0.000000    0.000000    
23   12   2    0.253418    0.217773    0.227051    0.301758    
23   12   4    1.000000    0.000000    0.000000    0.000000    
23   12   5    1.000000    0.000000    0.000000    0.000000    
23   12   6    1.000000    0.000000    0.000000    0.000000    
23   12   10   1.000000    0.000000    0.000000    0.000000    
23   12   11   1.000000    0.000000    0.000000    0.000000    
23   12   7    1.000000    0.000000    0.000000    0.000000    
23   12   8    1.000000    0.000000    0.000000    0.000000    
23   12   12   1.000000    0.000000    0.000000    0.000000    
23   12   13   1.000000    0.000000    0.000000    0.000000    
23   12   14   1.000000    0.000000    0.000000    0.000000    
23   12   9    1.000000    0.000000    0.000000    0.000000    
23   12   15   1.000000    0.000000    0.000000    0.000000    
23   12   22   1.000000    0.000000    0.000000    0.000000    
23   12   19   1.000000    0.000000    0.000000    0.000000    
23   12   21   1.000000    0.000000    0.000000    0.000000    
23   12   17   1.000000    0.000000    0.000000    0.000000    
23   12   20   1.000000    0.000000    0.000000    0.000000    
23   12   16   1.000000    0.000000    0.000000    0.000000    
23   12   18   1.000000    0.000000    0.000000    0.000000    
23   12   24   1.000000    0.000000    0.000000    0.000000    
23   12   30   0.000000    0.000000    0.001465    0.998535    
23   12   28   0.995117    0.004883    0.000000    0.000000    
23   12   25   1.000000    0.000000    0.000000    0.000000    
23   12   26   1.000000    0.000000    0.000000    0.000000    
23   13   3    1.000000    0.000000    0.000000    0.000000    
23   13   6    1.000000    0.000000    0.000000    0.000000    
23   13   2    0.491211    0.201172    0.182617    0.125000    
23   12   23   1.000000    0.000000    0.000000    0.000000    
23   13   5    1.000000    0.000000    0.000000    0.000000    
23   13   1    0.000000    0.000000    0.027832    0.972168    
23   13   11   1.000000    0.000000    0.000000    0.000000    
23   13   12   1.000000    0.000000    0.000000    0.000000    
23   13   4    1.000000    0.000000    0.000000    0.000000    
23   13   7    1.000000    0.000000    0.000000    0.000000    
23   13   13   1.000000    0.000000    0.000000    0.000000    
23   12   29   0.250488    0.213867    0.212402    0.323242    
23   13   10   1.000000    0.000000    0.000000    0.000000    
23   13   8    1.000000    0.000000    0.000000    0.000000    
23   13   15   1.000000    0.000000    0.000000    0.000000    
23   13   16   1.000000    0.000000    0.000000    0.000000    
23   13   20   1.000000    0.000000    0.000000    0.000000    
23   13   14   1.000000    0.000000    0.000000    0.000000    
23   13   21   1.000000    0.000000    0.000000    0.000000    
23   13   19   1.000000    0.000000    0.000000    0.000000    
23   13   23   1.000000    0.000000    0.000000    0.000000    
23   13   24   1.000000    0.000000    0.000000    0.000000    
23   13   22   1.000000    0.000000    0.000000    0.000000    
23   13   18   1.000000    0.000000    0.000000    0.000000    
23   12   27   1.000000    0.000000    0.000000    0.000000    
23   13   27   1.000000    0.000000    0.000000    0.000000    
23   13   17   1.000000    0.000000    0.000000    0.000000    
23   13   29   0.496094    0.208984    0.174316    0.120605    
23   13   28   1.000000    0.000000    0.000000    0.000000    
23   13   26   1.000000    0.000000    0.000000    0.000000    
23   13   25   1.000000    0.000000    0.000000    0.000000    
23   13   9    1.000000    0.000000    0.000000    0.000000    
23   14   1    0.000000    0.014648    0.076660    0.908691    
23   13   30   0.000000    0.000000    0.029297    0.970703    
23   14   2    0.644043    0.201172    0.111328    0.043457    
23   14   4    1.000000    0.000000    0.000000    0.000000    
23   14   9    1.000000    0.000000    0.000000    0.000000    
23   14   5    1.000000    0.000000    0.000000    0.000000    
23   14   7    1.000000    0.000000    0.000000    0.000000    
23   14   3    1.000000    0.000000    0.000000    0.000000    
23   14   10   1.000000    0.000000    0.000000    0.000000    
23   14   11   1.000000    0.000000    0.000000    0.000000    
23   14   6    1.000000    0.000000    0.000000    0.000000    
23   14   13   1.000000    0.000000    0.000000    0.000000    
23   14   12   1.000000    0.000000    0.000000    0.000000    
23   14   14   1.000000    0.000000    0.000000    0.000000    
23   14   18   1.000000    0.000000    0.000000    0.000000    
23   14   8    1.000000    0.000000    0.000000    0.000000    
23   14   16   1.000000    0.000000    0.000000    0.000000    
23   14   19   1.000000    0.000000    0.000000    0.000000    
23   14   15   1.000000    0.000000    0.000000    0.000000    
23   14   17   1.000000    0.000000    0.000000    0.000000    
23   14   26   1.000000    0.000000    0.000000    0.000000    
23   14   21   1.000000    0.000000    0.000000    0.000000    
23   14   20   1.000000    0.000000    0.000000    0.000000    
23   14   24   1.000000    0.000000    0.000000    0.000000    
23   14   22   1.000000    0.000000    0.000000    0.000000    
23   14   23   1.000000    0.000000    0.000000    0.000000    
23   14   27   1.000000    0.000000    0.000000    0.000000    
23   14   28   1.000000    0.000000    0.000000    0.000000    
23   14   29   0.631836    0.190430    0.132324    0.045410    
23   14   30   0.000000    0.014648    0.078125    0.907227    
23   14   25   1.000000    0.000000    0.000000    0.000000    
23   15   2    0.707031    0.175781    0.095215    0.021973    
